2023-12-26 01:17:34.911|INFO |monitor-consumer|19252||c.a.d.c.l.LoggerFactory  |?   |using logger: com.alibaba.dubbo.common.logger.slf4j.Slf4jLoggerAdapter
2023-12-26 23:46:07.899|INFO |monitor-consumer|13168||c.a.d.r.z.ZookeeperRegistry|387 | [DUBBO] Notify urls for subscribe url consumer://192.168.1.102/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=13168&side=consumer&timeout=5000&timestamp=1703603644281, urls: [empty://192.168.1.102/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=providers&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=13168&side=consumer&timeout=5000&timestamp=1703603644281], dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:46:07.900|INFO |monitor-consumer|13168||c.a.d.r.t.n.NettyChannel |138 | [DUBBO] Close netty channel [id: 0x79bd32c5, /192.168.1.102:46661 => /192.168.1.102:20881], dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:46:07.901|INFO |monitor-consumer|13168||c.a.d.r.p.d.DubboProtocol|127 | [DUBBO] disconnected from /192.168.1.102:20881,url:dubbo://192.168.1.102:20881/com.zr.monitor.service.MonitorService?anyhost=true&application=monitor-api-A&check=false&codec=dubbo&dubbo=2.6.2&generic=false&heartbeat=60000&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=13168&register.ip=192.168.1.102&remote.timestamp=1703605422765&side=consumer&timeout=5000&timestamp=1703603644281, dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:46:28.393|INFO |monitor-consumer|13168||c.a.d.r.z.ZookeeperRegistry|387 | [DUBBO] Notify urls for subscribe url consumer://192.168.1.102/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=13168&side=consumer&timeout=5000&timestamp=1703603644281, urls: [dubbo://192.168.1.102:20881/com.zr.monitor.service.MonitorService?anyhost=true&application=monitor-service-provider&dubbo=2.6.2&generic=false&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=10376&side=provider&timestamp=1703605587834], dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:46:28.396|INFO |monitor-consumer|13168||c.a.d.r.t.AbstractClient |282 | [DUBBO] Successed connect to server /192.168.1.102:20881 from NettyClient 192.168.1.102 using dubbo version 2.6.2, channel is NettyChannel [channel=[id: 0x412f1412, /192.168.1.102:47029 => /192.168.1.102:20881]], dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:46:28.396|INFO |monitor-consumer|13168||c.a.d.r.t.AbstractClient |91  | [DUBBO] Start NettyClient American-DESKTOP/192.168.1.102 connect to the server /192.168.1.102:20881, dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:47:14.980|INFO |monitor-consumer|13168||c.a.d.r.z.ZookeeperRegistry|387 | [DUBBO] Notify urls for subscribe url consumer://192.168.1.102/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=13168&side=consumer&timeout=5000&timestamp=1703603644281, urls: [empty://192.168.1.102/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=providers&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=13168&side=consumer&timeout=5000&timestamp=1703603644281], dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:47:14.981|INFO |monitor-consumer|13168||c.a.d.r.t.n.NettyChannel |138 | [DUBBO] Close netty channel [id: 0x412f1412, /192.168.1.102:47029 => /192.168.1.102:20881], dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:47:14.982|INFO |monitor-consumer|13168||c.a.d.r.p.d.DubboProtocol|127 | [DUBBO] disconnected from /192.168.1.102:20881,url:dubbo://192.168.1.102:20881/com.zr.monitor.service.MonitorService?anyhost=true&application=monitor-api-A&check=false&codec=dubbo&dubbo=2.6.2&generic=false&heartbeat=60000&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=13168&register.ip=192.168.1.102&remote.timestamp=1703605587834&side=consumer&timeout=5000&timestamp=1703603644281, dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:47:35.174|INFO |monitor-consumer|13168||c.a.d.r.z.ZookeeperRegistry|387 | [DUBBO] Notify urls for subscribe url consumer://192.168.1.102/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=13168&side=consumer&timeout=5000&timestamp=1703603644281, urls: [dubbo://192.168.1.102:20881/com.zr.monitor.service.MonitorService?anyhost=true&application=monitor-service-provider&dubbo=2.6.2&generic=false&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=9200&side=provider&timestamp=1703605654629], dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:47:35.177|INFO |monitor-consumer|13168||c.a.d.r.t.AbstractClient |282 | [DUBBO] Successed connect to server /192.168.1.102:20881 from NettyClient 192.168.1.102 using dubbo version 2.6.2, channel is NettyChannel [channel=[id: 0x237ea2eb, /192.168.1.102:47116 => /192.168.1.102:20881]], dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:47:35.179|INFO |monitor-consumer|13168||c.a.d.r.t.AbstractClient |91  | [DUBBO] Start NettyClient American-DESKTOP/192.168.1.102 connect to the server /192.168.1.102:20881, dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:43.975|INFO |monitor-consumer|13168||c.a.d.r.z.ZookeeperRegistry|387 | [DUBBO] Notify urls for subscribe url consumer://192.168.1.102/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=13168&side=consumer&timeout=10000&timestamp=1703603644847, urls: [empty://192.168.1.102/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=providers&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=13168&side=consumer&timeout=10000&timestamp=1703603644847], dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:43.975|INFO |monitor-consumer|13168||c.a.d.r.t.n.NettyChannel |138 | [DUBBO] Close netty channel [id: 0x1c96bf1e, /192.168.1.102:45438 => /192.168.1.102:20882], dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:43.977|INFO |monitor-consumer|13168||c.a.d.r.p.d.DubboProtocol|127 | [DUBBO] disconnected from /192.168.1.102:20882,url:dubbo://192.168.1.102:20882/com.zr.mailmonitor.service.MailService?anyhost=true&application=monitor-api-A&check=false&codec=dubbo&dubbo=2.6.2&generic=false&heartbeat=60000&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=13168&register.ip=192.168.1.102&remote.timestamp=1703602982573&side=consumer&timeout=10000&timestamp=1703603644847, dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:44.015|INFO |monitor-consumer|13168||c.a.d.r.z.ZookeeperRegistry|387 | [DUBBO] Notify urls for subscribe url consumer://192.168.1.102/com.zr.auth.service.AuthService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=13168&side=consumer&timestamp=1703603644977, urls: [empty://192.168.1.102/com.zr.auth.service.AuthService?application=monitor-api-A&category=providers&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=13168&side=consumer&timestamp=1703603644977], dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:44.016|INFO |monitor-consumer|13168||c.a.d.r.t.n.NettyChannel |138 | [DUBBO] Close netty channel [id: 0x0d4dbb34, /192.168.1.102:45443 => /192.168.1.102:20883], dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:44.017|INFO |monitor-consumer|13168||c.a.d.r.p.d.DubboProtocol|127 | [DUBBO] disconnected from /192.168.1.102:20883,url:dubbo://192.168.1.102:20883/com.zr.auth.service.AuthService?anyhost=true&application=monitor-api-A&check=false&codec=dubbo&dubbo=2.6.2&generic=false&heartbeat=60000&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=13168&register.ip=192.168.1.102&remote.timestamp=1703602998347&side=consumer&timestamp=1703603644977, dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:44.067|INFO |monitor-consumer|13168||c.a.d.r.z.ZookeeperRegistry|387 | [DUBBO] Notify urls for subscribe url consumer://192.168.1.102/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=13168&side=consumer&timeout=5000&timestamp=1703603644281, urls: [empty://192.168.1.102/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=providers&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=13168&side=consumer&timeout=5000&timestamp=1703603644281], dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:44.067|INFO |monitor-consumer|13168||c.a.d.r.t.n.NettyChannel |138 | [DUBBO] Close netty channel [id: 0x237ea2eb, /192.168.1.102:47116 => /192.168.1.102:20881], dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:44.068|INFO |monitor-consumer|13168||c.a.d.r.p.d.DubboProtocol|127 | [DUBBO] disconnected from /192.168.1.102:20881,url:dubbo://192.168.1.102:20881/com.zr.monitor.service.MonitorService?anyhost=true&application=monitor-api-A&check=false&codec=dubbo&dubbo=2.6.2&generic=false&heartbeat=60000&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=13168&register.ip=192.168.1.102&remote.timestamp=1703605654629&side=consumer&timeout=5000&timestamp=1703603644281, dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:44.072|INFO |monitor-consumer|13168||c.a.d.c.AbstractConfig   |81  | [DUBBO] Run shutdown hook now., dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:44.072|INFO |monitor-consumer|13168||c.a.d.r.s.AbstractRegistryFactory|64  | [DUBBO] Close all registries [zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=monitor-api-A&dubbo=2.6.2&interface=com.alibaba.dubbo.registry.RegistryService&pid=13168&timestamp=1703603644315], dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:44.073|INFO |monitor-consumer|13168||c.a.d.r.z.ZookeeperRegistry|451 | [DUBBO] Destroy registry:zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=monitor-api-A&dubbo=2.6.2&interface=com.alibaba.dubbo.registry.RegistryService&pid=13168&timestamp=1703603644315, dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:44.074|INFO |monitor-consumer|13168||o.s.s.c.ThreadPoolTaskExecutor|208 |Shutting down ExecutorService 'applicationTaskExecutor'
2023-12-26 23:49:44.074|INFO |monitor-consumer|13168||c.a.d.r.z.ZookeeperRegistry|284 | [DUBBO] Unregister: consumer://192.168.1.102/com.zr.auth.service.AuthService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=13168&side=consumer&timestamp=1703603644977, dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:44.083|INFO |monitor-consumer|13168||c.a.d.c.s.b.f.a.ReferenceAnnotationBeanPostProcessor|242 |<dubbo:reference object="com.alibaba.dubbo.common.bytecode.proxy1@341141ab" singleton="true" interface="com.zr.mailmonitor.service.MailService" uniqueServiceName="com.zr.mailmonitor.service.MailService" generic="false" timeout="10000" id="com.zr.mailmonitor.service.MailService" /> was destroying!
2023-12-26 23:49:44.085|INFO |monitor-consumer|13168||c.a.d.c.s.b.f.a.ReferenceAnnotationBeanPostProcessor|242 |<dubbo:reference object="com.alibaba.dubbo.common.bytecode.proxy2@4687fee7" singleton="true" interface="com.zr.auth.service.AuthService" uniqueServiceName="com.zr.auth.service.AuthService" generic="false" id="com.zr.auth.service.AuthService" /> was destroying!
2023-12-26 23:49:44.086|INFO |monitor-consumer|13168||c.a.d.c.s.b.f.a.ReferenceAnnotationBeanPostProcessor|242 |<dubbo:reference object="com.alibaba.dubbo.common.bytecode.proxy0@377d55" singleton="true" interface="com.zr.monitor.service.MonitorService" uniqueServiceName="com.zr.monitor.service.MonitorService" generic="false" timeout="5000" id="com.zr.monitor.service.MonitorService" /> was destroying!
2023-12-26 23:49:44.086|INFO |monitor-consumer|13168||c.a.d.c.s.b.f.a.ReferenceAnnotationBeanPostProcessor|251 |class com.alibaba.dubbo.config.spring.beans.factory.annotation.ReferenceAnnotationBeanPostProcessor was destroying!
2023-12-26 23:49:44.103|INFO |monitor-consumer|13168||c.a.d.r.z.ZookeeperRegistry|460 | [DUBBO] Destroy unregister url consumer://192.168.1.102/com.zr.auth.service.AuthService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.auth.service.AuthService&methods=loadUserByUsername&pid=13168&side=consumer&timestamp=1703603644977, dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:44.103|INFO |monitor-consumer|13168||c.a.d.r.z.ZookeeperRegistry|284 | [DUBBO] Unregister: consumer://192.168.1.102/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=13168&side=consumer&timeout=5000&timestamp=1703603644281, dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:44.105|INFO |monitor-consumer|13168||c.a.d.r.z.ZookeeperRegistry|460 | [DUBBO] Destroy unregister url consumer://192.168.1.102/com.zr.monitor.service.MonitorService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.monitor.service.MonitorService&methods=getReportByTime,getReportByStation,getReportByComponent&pid=13168&side=consumer&timeout=5000&timestamp=1703603644281, dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:44.105|INFO |monitor-consumer|13168||c.a.d.r.z.ZookeeperRegistry|284 | [DUBBO] Unregister: consumer://192.168.1.102/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=13168&side=consumer&timeout=10000&timestamp=1703603644847, dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:44.107|INFO |monitor-consumer|13168||c.a.d.r.z.ZookeeperRegistry|460 | [DUBBO] Destroy unregister url consumer://192.168.1.102/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=consumers&check=false&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=13168&side=consumer&timeout=10000&timestamp=1703603644847, dubbo version: 2.6.2, current host: 192.168.1.102
2023-12-26 23:49:44.107|INFO |monitor-consumer|13168||c.a.d.r.z.ZookeeperRegistry|317 | [DUBBO] Unsubscribe: consumer://192.168.1.102/com.zr.mailmonitor.service.MailService?application=monitor-api-A&category=providers,configurators,routers&dubbo=2.6.2&interface=com.zr.mailmonitor.service.MailService&methods=sendWarningMail&pid=13168&side=consumer&timeout=10000&timestamp=1703603644847, dubbo version: 2.6.2, current host: 192.168.1.102
